"","logFC.BSvsM","FDR.BSvsM","GENEID","logFC.MvsV","FDR.MvsV","logFC.BSvsV","FDR.BSvsV"
"188",-1.90223356001497,1.67789131725312e-06,"LOC_Os01g41710",6.26233357885505,1.44363695726838e-13,4.36010001884008,3.74614965947183e-11
"189",2.1452527225221,1.67793981657795e-06,"LOC_Os03g03130",-4.3475896483226,2.37689524137315e-11,-2.2023369258005,8.64274529527535e-07
"190",-1.3745156960619,1.67793981657795e-06,"LOC_Os06g15400",4.8288539734286,1.87281853525981e-14,3.4543382773667,4.3542377384082e-12
"191",6.2101770036824,1.67793981657795e-06,"LOC_Os01g58760",-9.09319799233563,4.51955257440882e-09,-2.88302098865322,0.000940378794013227
"192",3.03246639154366,1.67793981657795e-06,"LOC_Os09g24230",-2.38672875339157,1.52649750898892e-05,0.645737638152094,0.285769884823777
"193",-1.35949231851001,1.69368379682888e-06,"LOC_Os03g52840",4.29613825786374,7.75819539406978e-14,2.93664593935373,4.02289867527859e-11
"194",1.51892192015698,1.77630779473497e-06,"LOC_Os08g39140",-1.77619475509916,8.48685447655281e-08,-0.257272834942184,0.496152176034331
"195",1.84405883730707,1.83616473028915e-06,"LOC_Os03g55150",-1.67916010404308,3.16603443878381e-06,0.16489873326399,0.811599858474754
"196",4.16339726909136,1.84089838311748e-06,"LOC_Os03g49600",-2.55707701619668,0.000209621701884524,1.60632025289469,0.0241083136031587
"197",-1.47001958172891,1.84798477869963e-06,"LOC_Os01g67120",4.09224208026459,5.47570513762239e-13,2.62222249853568,7.74422485814896e-10
"198",-2.03785198910501,1.84798477869963e-06,"LOC_Os06g09610",5.53964101037011,2.26142991273477e-12,3.5017890212651,2.47320410034827e-09
"199",8.53915205510555,1.86180210839262e-06,"LOC_Os10g33210",-4.77593306758135,0.000310485622572182,3.7632189875242,0.00273169691724478
"200",1.93284778377575,1.90670337403856e-06,"LOC_Os02g53130",1.13202416207922,0.000935364847957988,3.06487194585496,5.99567279107563e-09
"201",5.87745445292373,1.91416746276625e-06,"LOC_Os08g34700",-6.49773548236621,1.99226339202391e-07,-0.620281029442487,0.662901158892378
"202",2.68882504348133,1.97547765855828e-06,"LOC_Os01g09450",-4.43472263749504,7.75332491592159e-10,-1.74589759401371,0.000296870436703355
"203",-1.81458675642872,1.97547765855828e-06,"LOC_Os10g21230",5.35077416560081,5.72798329125685e-13,3.53618740917209,3.55473752278014e-10
"204",-1.29113284056429,1.97547765855828e-06,"LOC_Os12g08760",4.81294730072634,9.39840882786227e-15,3.52181446016205,1.81716082271876e-12
"205",1.41208485748207,1.98833921528772e-06,"LOC_Os11g43900",-3.05777784433679,6.38940687444227e-12,-1.64569298685471,2.02979913975317e-07
"206",2.03317247182237,2.03297140448625e-06,"LOC_Os01g01450",-3.81629996003596,9.16605852059588e-11,-1.78312748821359,9.77330140247826e-06
"207",-1.23290597417939,2.03297140448625e-06,"LOC_Os04g41560",4.01948832484065,4.81191280052523e-14,2.78658235066126,2.15258485379101e-11
"208",-1.43960136176344,2.0773798838893e-06,"LOC_Os03g38730",4.5569417338556,1.18947016979571e-13,3.11734037209216,5.60007954412005e-11
"209",3.69196853421989,2.20772206377316e-06,"LOC_Os03g42110",-0.516325271072848,0.461920681606019,3.17564326314704,2.29176442319639e-05
"210",4.20718022330237,2.22042052431843e-06,"LOC_Os02g52990",-5.79506628648003,1.46202993017179e-08,-1.58788606317766,0.0218906718199853
"211",4.41359085334178,2.22854188969088e-06,"LOC_Os08g33750",-5.91921253578112,2.22749922153766e-08,-1.50562168243934,0.0381838105005797
"212",4.86363354664552,2.3614654418684e-06,"LOC_Os01g19610",-8.57583043650134,5.90003144184966e-10,-3.71219688985581,1.07652976283183e-05
"213",-1.95065680083563,2.39557087081509e-06,"LOC_Os10g36000",6.06672583944112,5.30595694972577e-13,4.11606903860549,2.05865295390372e-10
"214",2.74199982936187,2.39557087081509e-06,"LOC_Os01g09320",-4.18754458391499,2.94765942562148e-09,-1.44554475455312,0.00287695817941711
"215",-1.72308719852657,2.47168193264085e-06,"LOC_Os05g05140",2.79621924836065,2.30794501818365e-09,1.07313204983408,0.00111888093824732
"216",4.59730826661242,2.5640406250312e-06,"LOC_Os10g31330",-7.1683837578972,3.60831158206718e-09,-2.57107549128477,0.000635631013870773
"217",-1.27512577896275,2.61742673871501e-06,"LOC_Os07g37240",5.27262489240275,4.49232198299978e-15,3.99749911344,3.74011864189752e-13
"218",7.03337506480075,2.67496916682259e-06,"LOC_Os04g31760",-9.630957944603,1.86515589959854e-08,-2.59758287980225,0.00651536582588608
"219",-1.4639026147098,2.82393451519296e-06,"LOC_Os02g34810",4.96113325514116,7.76635987254336e-14,3.49723064043136,2.15258485379101e-11
"220",2.52531260660814,2.86370862318192e-06,"LOC_Os01g11240",-5.25311799744042,4.38425129978648e-11,-2.72780539083228,6.90244650479451e-07
"221",-1.02379606257325,3.13958172718031e-06,"LOC_Os09g17740",4.72431555050964,7.9434439711866e-16,3.7005194879364,9.11449176233637e-14
"222",5.88368545417203,3.21206335768439e-06,"LOC_Os01g52160",-3.55223646783884,0.000263641057529017,2.3314489863332,0.0180071095629452
"223",4.28025224490727,3.32935058314737e-06,"LOC_Os06g35160",-3.76573429082704,5.98590852409506e-06,0.514517954080233,0.675059701064665
"224",-1.5710328296968,3.4548569758023e-06,"LOC_Os05g22614",4.46863398847218,1.10760813281338e-12,2.89760115877538,1.16768305131404e-09
"225",-1.27812144390719,3.65827283361892e-06,"LOC_Os09g34100",2.55796960469877,1.10103624847383e-10,1.27984816079158,5.50087764145567e-06
"226",4.30186928960225,3.88953074838792e-06,"LOC_Os05g44210",-7.75561226356405,8.21034559831135e-10,-3.4537429739618,1.61156328537454e-05
"227",-1.37226302148962,3.94702967597892e-06,"LOC_Os12g23180",4.76510027280824,6.59055029018882e-14,3.39283725131862,1.66524787328358e-11
"228",6.63338713779811,4.21563861620981e-06,"LOC_Os03g15230",-9.79462832008033,1.05010526997647e-08,-3.16124118228222,0.000956398938948282
"229",-2.02048469585002,4.33754493413281e-06,"LOC_Os10g35840",4.47252015015373,8.70301777012967e-11,2.4520354543037,6.43024329732939e-07
"230",2.57407879522114,4.33754493413281e-06,"LOC_Os03g44670",-2.02596520276966,4.17479846377151e-05,0.548113592451478,0.349408506236537
"231",-1.53402413928243,4.38655440615039e-06,"LOC_Os03g57220",4.65737759204517,5.73154047013857e-13,3.12335345276275,3.62636094460964e-10
"232",6.57245303551078,4.53493411156842e-06,"LOC_Os02g01280",-6.29211950008985,2.53442914058717e-06,0.280333535420921,0.918411381507699
"233",-1.06608059229576,4.81207480490885e-06,"LOC_Os03g03720",4.03472276890986,1.12726168832908e-14,2.9686421766141,2.27689481461353e-12
"234",-2.05412724095289,4.97041636802414e-06,"LOC_Os11g24450",5.07518010672809,2.6171684857583e-11,3.02105286577521,5.89802468726048e-08
"235",-1.57129778079016,5.08443871745179e-06,"LOC_Os07g28610",3.37948635520403,8.31946704238808e-11,1.80818857441387,1.3056033600931e-06
"236",-1.08064501071544,5.13760946444465e-06,"LOC_Os12g08730",4.37203370387135,5.98707763101862e-15,3.29138869315592,7.92673245042624e-13
"237",2.59041926937455,5.78787645547926e-06,"LOC_Os08g37432",0.812892835923497,0.0780565814513777,3.40331210529804,3.60691735498828e-07
"238",4.11502735094187,6.17856091770891e-06,"LOC_Os07g01660",-3.4332730817171,2.04301270908751e-05,0.681754269224764,0.507871378411562
"239",-1.27874591207986,6.5750882552919e-06,"LOC_Os02g10120",4.87888609622182,2.63487981928732e-14,3.60014018414196,4.16233316430652e-12
"240",-1.41458955421974,6.66551183945418e-06,"LOC_Os03g61090",4.16895248960001,1.07201986956798e-12,2.75436293538027,9.41936602380997e-10
"241",4.55922156651184,6.66551183945418e-06,"LOC_Os06g05480",-6.88915313283143,1.55519456125066e-08,-2.32993156631959,0.00299328638899907
"242",4.54620742179886,6.72493090348833e-06,"LOC_Os05g37140",-3.3966043396958,6.90227893537395e-05,1.14960308210307,0.19518556685919
"243",2.40515559903522,6.98884815200592e-06,"LOC_Os09g25150",-4.36689062712444,7.87554217272737e-10,-1.96173502808923,6.7919795151213e-05
"244",5.50918076537871,7.05899176981702e-06,"LOC_Os01g26120",-6.54078130332819,3.54003819180291e-07,-1.03160053794948,0.338828227223751
"245",4.78358991175435,7.372074462425e-06,"LOC_Os03g09940",-5.96542070845377,2.01519348537067e-07,-1.18183079669942,0.181176553123403
"246",3.45096966716722,7.43604518386983e-06,"LOC_Os02g19770",-7.12961393665996,2.80271743688278e-10,-3.67864426949274,1.69164750272931e-06
"247",-1.45456704870886,7.84905337141498e-06,"LOC_Os02g49870",4.7621644043715,3.77358428085841e-13,3.30759735566264,1.44946690162702e-10
"248",3.28352553690931,7.98588479285995e-06,"LOC_Os03g07480",-6.88919922656754,2.453199450917e-10,-3.60567368965823,1.42304873584674e-06
"249",5.0481898031895,8.11470535262692e-06,"LOC_Os04g52460",-6.64251442470429,1.2212625204013e-07,-1.5943246215148,0.0688759085973549
"250",4.05134207343508,8.18783877172889e-06,"LOC_Os05g02070",-6.51286657439915,8.42379606605621e-09,-2.46152450096407,0.000885981431904922
"251",1.49636927629922,8.2505566925727e-06,"LOC_Os05g47446",-3.53337838593341,1.010335939819e-11,-2.03700910963419,8.88145501096838e-08
"252",2.30652017498749,8.29335631304189e-06,"LOC_Os02g57240",-2.67186423207143,5.18531654570548e-07,-0.365344057083946,0.599524530684374
"253",9.19691610961368,8.56617717571101e-06,"LOC_Os06g04460",-9.13396539502384,3.07755812167282e-06,0.0629507145898453,0.990694691138432
"254",-1.4956286313636,8.97875233692146e-06,"LOC_Os06g01850",4.43945904666224,1.70776991535138e-12,2.94383041529864,1.28422656850369e-09
"255",4.53743273040071,8.97875233692146e-06,"LOC_Os01g62870",-6.08624011287344,1.03143455730355e-07,-1.54880738247272,0.0567291167649109
"256",9.43123879767024,9.11072574193419e-06,"LOC_Os06g35200",-8.39444375389617,1.0461052995676e-05,1.03679504377407,0.609825656280157
"257",-1.28584586080962,9.3537955964009e-06,"LOC_Os07g07540",4.49138436998281,1.3305544335664e-13,3.20553850917319,3.74756384542154e-11
"258",1.66449308354107,9.3537955964009e-06,"LOC_Os04g40950",-2.33966810278202,3.50209800369252e-08,-0.675175019240954,0.0482706988772859
"259",-1.04265786055114,9.3537955964009e-06,"LOC_Os08g33820",4.92180279477095,1.77661081658705e-15,3.87914493421982,1.42161041564121e-13
"260",1.17326372809648,9.8100088266082e-06,"LOC_Os05g02250",-2.78426294911701,8.9239979153961e-12,-1.61099922102053,1.01231680650256e-07
"261",-1.91848711900546,1.0363778123336e-05,"LOC_Os08g15322",5.50596819404735,7.89681927478001e-12,3.58748107504188,4.95681284690115e-09
"262",4.0966087165946,1.0363778123336e-05,"LOC_Os07g42730",-7.82034509332968,1.3122954834249e-09,-3.72373637673508,1.11288197406365e-05
"263",3.63594892455015,1.09905633788384e-05,"LOC_Os01g70170",-3.18050410802012,2.21927965650395e-05,0.455444816530036,0.707888058274705
"264",3.1629524276112,1.09915840915047e-05,"LOC_Os07g42714",-6.3764689803628,5.84130885386886e-10,-3.2135165527516,5.64558509694517e-06
"265",-1.42640759606933,1.11044931551961e-05,"LOC_Os07g37030",4.50547252012007,8.3796477613536e-13,3.07906492405074,4.00148584498441e-10
"266",3.19315367371025,1.12353122467383e-05,"LOC_Os10g22980",-5.94629586756453,1.42498727063138e-09,-2.75314219385429,3.70701842226739e-05
"267",5.27582664301473,1.14156785310538e-05,"LOC_Os02g07820",-8.0593135788286,2.66639219758813e-08,-2.78348693581387,0.00207942514907075
"268",-1.2163743200338,1.14470014815566e-05,"LOC_Os08g06530",4.12947334645402,2.07261704823415e-13,2.91309902642022,7.40756560736825e-11
"269",2.86940086779655,1.15199393619203e-05,"LOC_Os02g20360",-2.04579814615918,0.00027426602919422,0.823602721637373,0.186376667797011
"270",2.01659866730605,1.15436407661452e-05,"LOC_Os04g53190",-0.476877824107602,0.239848625257188,1.53972084319845,0.000424374286016352
"271",-1.47211053700842,1.19805862104694e-05,"LOC_Os01g40310",5.0119822118874,4.1618579052561e-13,3.53987167487898,1.15274763642107e-10
"272",2.6326849077549,1.19805862104694e-05,"LOC_Os08g32120",-1.76416948255835,0.000573635731452117,0.868515425196556,0.120391849736535
"273",2.08575008042554,1.20255487100813e-05,"LOC_Os05g23880",0.154556373460791,0.812319204297287,2.24030645388633,8.24120396437241e-06
"274",1.14083728192874,1.2182577180566e-05,"LOC_Os05g06920",2.30188834439402,3.81928335414004e-10,3.44272562632275,2.66378637883958e-12
"275",-1.52364856232849,1.25714785612894e-05,"LOC_Os03g19760",3.83112607612176,2.71539467741067e-11,2.30747751379327,7.84336402121122e-08
"276",-1.46639252305557,1.30049696951374e-05,"LOC_Os11g38260",3.63966685432964,3.05930639864588e-11,2.17327433127406,1.05582403888937e-07
"277",-1.80363849772625,1.39187469651431e-05,"LOC_Os03g58230",3.30230565684055,3.58253276432411e-09,1.49866715911431,0.000210225110417817
"278",-1.20353032499337,1.41001957092046e-05,"LOC_Os07g04990",4.88653273967587,2.57177983443205e-14,3.68300241468249,2.95331730007719e-12
"279",3.88884164559568,1.45642335251799e-05,"LOC_Os10g14870",-6.7725385904905,7.52397719964873e-09,-2.88369694489482,0.000256765055040755
"280",-1.83768155680487,1.45642335251799e-05,"LOC_Os03g59090",4.33839180703432,1.29972468569999e-10,2.50071025022946,5.06187967125871e-07
"281",-1.58626312279922,1.46110215649753e-05,"LOC_Os02g43350",3.09089826626036,1.28019289470688e-09,1.50463514346114,4.65134794658422e-05
"282",-1.49161387042264,1.46110215649753e-05,"LOC_Os07g08970",2.24720978503211,4.70252617659511e-08,0.755595914609463,0.0195285605609986
"283",5.77762002231215,1.46110215649753e-05,"LOC_Os04g21350",-9.33573560714075,1.50943737806144e-08,-3.5581155848286,0.000337621056892472
"284",2.64825184543524,1.46110215649753e-05,"LOC_Os02g50810",0.493864412152792,0.399362842986454,3.14211625758804,3.38317446976882e-06
"285",-1.60442917818246,1.49331662933763e-05,"LOC_Os09g08464",5.44442874225758,7.6642755708941e-13,3.83999956407512,1.97703127919736e-10
"286",-0.997961820934913,1.49331662933763e-05,"LOC_Os02g30320",3.94136779231583,2.08209642754388e-14,2.94340597138091,3.41525804023198e-12
"287",5.25823706784651,1.49331662933763e-05,"LOC_Os07g39350",-2.49361156870031,0.00672775419778688,2.76462549914621,0.00761696922334861
"288",4.15616790682406,1.53828816063284e-05,"LOC_Os08g08840",-6.35268248502435,3.74967474967686e-08,-2.19651457820029,0.00512107709061415
"289",-1.61420144578663,1.60915677132459e-05,"LOC_Os01g31680",3.4345492581029,4.45953799103803e-10,1.82034781231627,5.77845979034444e-06
"290",-1.66699348067889,1.60915677132459e-05,"LOC_Os03g21560",5.05722565333316,4.25699375713764e-12,3.39023217265427,2.20416847976104e-09
"291",1.75032039733533,1.62280501736908e-05,"LOC_Os03g11970",-0.61500512359301,0.068860155296616,1.13531527374232,0.00279229095108847
"292",8.86868086380131,1.62280501736908e-05,"LOC_Os10g20090",-6.26624279408092,0.000183337677256653,2.60243806972039,0.0724862469875482
"293",-1.59462265703035,1.62280501736908e-05,"LOC_Os12g19381",4.85976690724348,3.41561213455008e-12,3.26514425021313,1.7769338563783e-09
"294",4.77773590549041,1.65313169157584e-05,"LOC_Os12g39640",-4.85387119037316,5.60055576263735e-06,-0.0761352848827491,0.984538338110543
"295",3.9729359522345,1.65313169157584e-05,"LOC_Os06g12320",-6.52090449052791,1.68035647712499e-08,-2.54796853829341,0.00105058527035009
"296",-1.09971659427847,1.68131789382674e-05,"LOC_Os06g45820",3.15660576796872,2.71299900469855e-12,2.05688917369024,3.76069102576457e-09
"297",2.75383040363482,1.7587287659397e-05,"LOC_Os08g09200",-4.25062170542648,2.67390738389776e-08,-1.49679130179166,0.00775644797371395
"298",2.85056590178766,1.81697332742627e-05,"LOC_Os09g25810",-0.272652824652224,0.740814158724452,2.57791307713543,0.00010123201229501
"299",1.02120819163485,1.87908120588727e-05,"LOC_Os03g09250",-0.592269972308862,0.00435229252195682,0.428938219325985,0.0606818627061284
"300",5.91501642785911,1.88014251246246e-05,"LOC_Os02g01220",-3.03988546166609,0.00375228264825008,2.87513096619301,0.0129678023901397
"301",1.91623384325566,2.02400598712365e-05,"LOC_Os01g48790",-2.64224469620038,1.2212625204013e-07,-0.726010852944717,0.081915563276876
"302",-1.37514479974433,2.02400598712365e-05,"LOC_Os06g40940",4.32953007056147,1.73969299435378e-12,2.95438527081713,8.9649537750422e-10
"303",4.66969141587516,2.2275098186587e-05,"LOC_Os08g10250",-2.02237580248778,0.0167155168874844,2.64731561338738,0.00635043086608249
"304",-1.55157336932696,2.23301268239558e-05,"LOC_Os04g41340",5.12354527512831,1.63330138446231e-12,3.57197190580135,4.80488193742665e-10
"305",-1.33003592835118,2.29937785357152e-05,"LOC_Os12g43130",3.66820125419799,1.15776100728965e-11,2.33816532584682,1.67798378913242e-08
"306",3.82240136400363,2.31031711754457e-05,"LOC_Os03g02685",-4.60342705407108,1.06557193628217e-06,-0.781025690067456,0.421069813158261
"307",2.03822726855978,2.33829636745063e-05,"LOC_Os10g32920",-2.91537084133597,8.81938454460591e-08,-0.877143572776195,0.0474878899885154
"308",1.75291085665231,2.40810357407024e-05,"LOC_Os05g04510",-3.69889999115474,2.88690075673835e-10,-1.94598913450243,5.35718380568505e-06
"309",3.68152772063059,2.40810357407024e-05,"LOC_Os01g55540",-4.75822365715971,4.72548028532608e-07,-1.07669593652912,0.169995839174506
"310",4.94337706016066,2.41263533024695e-05,"LOC_Os04g25800",-8.64466828390453,1.03735806883338e-08,-3.70129122374387,0.000113391170680973
"311",-1.68701216664403,2.55257331941538e-05,"LOC_Os03g32490",4.03885992021897,1.80488079271754e-10,2.35184775357494,6.33482486145744e-07
"312",1.13788052854151,2.55257331941538e-05,"LOC_Os11g29400",-0.0874753747660962,0.823090919436486,1.05040515377541,0.000103593919647258
"313",3.46201237220778,2.60168455269629e-05,"LOC_Os03g20900",-6.9930049792146,1.53309796319734e-09,-3.53099260700682,9.03464875325249e-06
"314",1.40516694821812,2.60168455269629e-05,"LOC_Os03g42130",0.508429403445383,0.0780734935392615,1.9135963516635,7.25578626513945e-07
"315",6.21824377107938,2.75715052550558e-05,"LOC_Os05g14010",-8.68472290577227,2.402135688336e-07,-2.46647913469289,0.0219637111592521
"316",-1.08565975561609,2.80051339672417e-05,"LOC_Os04g58710",3.17418497083722,3.91711599851392e-12,2.08852521522113,4.53084015573609e-09
"317",3.96972296965888,2.94253640023461e-05,"LOC_Os05g36290",-5.15753516381116,5.74402118079004e-07,-1.18781219415228,0.157322046078628
"318",1.30637947734799,2.94427933371892e-05,"LOC_Os10g41260",-2.20589647425179,8.10741983743719e-09,-0.8995169969038,0.00205255408892274
"319",-0.896223699702115,2.99841332046924e-05,"LOC_Os04g18090",1.31044901316701,1.22319306549546e-07,0.414225313464896,0.0461465564272513
"320",1.78032102311915,3.13530511371798e-05,"LOC_Os07g32570",-0.902325483154399,0.013575265789139,0.87799553996475,0.0319919081140274
"321",-1.43097211515858,3.25004357414917e-05,"LOC_Os04g16680",4.82219461880112,1.51602344895688e-12,3.39122250364254,4.38744837499733e-10
"322",-1.89043971147175,3.34042156755247e-05,"LOC_Os07g44330",2.54334504896485,7.25362764455561e-07,0.652905337493102,0.14945506012896
"323",2.16132763762777,3.34042156755247e-05,"LOC_Os04g52361",-2.21702444608729,1.22836798971587e-05,-0.0556968084595215,0.976661458937943
"324",1.73448493400359,3.34042156755247e-05,"LOC_Os10g08550",-2.87128403904645,1.45153247569458e-08,-1.13679910504285,0.00315075757048693
"325",-2.02832743894542,3.3698161055412e-05,"LOC_Os01g01340",3.45543884362924,3.55573169847582e-08,1.42711140468382,0.00232717728683852
"326",1.37093744959215,3.49770652071807e-05,"LOC_Os10g35770",-1.42937138451052,1.15739271017815e-05,-0.0584339349183724,0.956450237584123
"327",-1.70057988844214,3.61528077629237e-05,"LOC_Os10g38206",5.29791015820605,9.37073691979235e-12,3.59733026976391,3.56160692944175e-09
"328",6.27671011365229,3.6274459238196e-05,"LOC_Os11g44870",-3.99480179598999,0.00102408165865439,2.2819083176623,0.065840105756433
"329",-2.1192253850266,3.6274459238196e-05,"LOC_Os03g56950",1.81784965543266,0.000186368293224935,-0.301375729593939,0.720425705106915
